412310105,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, zincados (excepto: electrolitícamente y ondulados)",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010501,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, zincados (excepto: electrolitícamente y ondulados), de espesor superior o igual a 0.16 mm pero inferior o igual a 2 mm",412310105,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010599,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, zincados (excepto: electrolitícamente y ondulados), n.c.p.",412310105,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
414130300,Aleaciones madre de cobre,4141303,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310106,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de óxidos de cromo o de cromo y óxidos de cromo",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010600,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de óxidos de cromo o de cromo y óxidos de cromo",412310106,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310107,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de aleaciones de aluminio y zinc",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010701,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de aleaciones de aluminio y zinc, de espesor superior o igual a 0.16 mm pero inferior o igual a 2 mm",412310107,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010799,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de aleaciones de aluminio y zinc, n.c.p.",412310107,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310108,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de aluminio, n.c.p.",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010800,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos de aluminio, n.c.p.",412310108,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310109,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, pintados, barnizados o revestidos de plástico",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231010900,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, pintados, barnizados o revestidos de plástico",412310109,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310199,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, n.c.p.",4123101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231019901,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, laminados en caliente, sin revestir ni chapar, n.c.p.",412310199,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231019902,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, laminados en frío, sin revestir ni chapar, n.c.p.",412310199,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231019999,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, revestidos, enchapados, recubiertos o con mayor elaboración, n.c.p.",412310199,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123102,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm",41231,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310201,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, estañados",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020100,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, estañados",412310201,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310202,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, zincados electrolíticamente",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020200,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, zincados electrolíticamente",412310202,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310203,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, zincados (excepto electrolíticamente)",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020301,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, zincados (excepto electrolíticamente), de espesor superior o igual a 0.16 mm pero inferior o igual a 1.55 mm",412310203,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020399,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, zincados (excepto electrolíticamente), n.c.p.",412310203,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310204,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, pintados, barnizados o revestidos de plástico",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020401,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, pintados, barnizados o revestidos de plástico, de espesor superior o igual  a 0.16 mm pero inferior o igual a 1.55 mm",412310204,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020499,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, pintados, barnizados o revestidos de plástico, n.c.p.",412310204,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310205,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, revestidos (excepto de plástico)",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020500,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, revestidos (excepto de plástico)",412310205,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310206,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, chapados",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231020600,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, chapados",412310206,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412310299,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, revestidos, enchapados, recubiertos o con mayor elaboración, n.c.p.",4123102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41231029900,"Productos laminados planos de hierro o  acero, sin alear, de anchura inferior a 600 mm, revestidos, enchapados, recubiertos o con mayor elaboración, n.c.p.",412310299,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41232,"Productos laminados planos de acero inoxidable, con mayor elaboración",4123,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123200,"Productos laminados planos de acero inoxidable, con mayor elaboración",41232,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412320000,"Productos laminados planos de acero inoxidable, con mayor elaboración",4123200,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41232000001,"Productos laminados planos de acero inoxidable, laminados en frío, con mayor elaboración",412320000,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41232000002,"Productos laminados planos de acero inoxidable, laminados en caliente, con mayor elaboración",412320000,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41233,Productos laminados planos de acero eléctrico,4123,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123301,"Productos laminados planos de acero silicioeléctrico, de anchura superior o igual a 600 mm",41233,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412330100,"Productos laminados planos de acero silicioeléctrico, de anchura superior o igual a 600 mm",4123301,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41233010001,"Productos laminados planos de acero silicioeléctrico, de anchura superior o igual a 600 mm, de grano orientado",412330100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41233010099,"Productos laminados planos de acero silicioeléctrico, de anchura superior o igual a 600 mm, n.c.p.",412330100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123302,"Productos laminados planos de acero silicioeléctrico, de anchura inferior a 600 mm",41233,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412330200,"Productos laminados planos de acero silicioeléctrico, de anchura inferior a 600 mm",4123302,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41233020001,"Productos laminados planos de acero silicioeléctrico, de anchura inferior a 600 mm, de grano orientado",412330200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41233020099,"Productos laminados planos de acero silicioeléctrico, de anchura inferior a 600 mm, n.c.p.",412330200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41234,"Productos laminados planos de acero de alta velocidad, de anchura inferior a 600 mm, sin otra elaboración que el laminado en caliente o en frío",4123,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123400,"Productos laminados planos de acero de alta velocidad, de anchura inferior a 600 mm, sin otra elaboración que el laminado en caliente o en frío",41234,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412340000,"Productos laminados planos de acero de alta velocidad, de anchura inferior a 600 mm, sin otra elaboración que el laminado en caliente o en frío",4123400,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41234000000,"Productos laminados planos de acero de alta velocidad, de anchura inferior a 600 mm, sin otra elaboración que el laminado en caliente o en frío",412340000,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239,"Productos laminados planos de acero aleado, más elaborados, n.c.p.",4123,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123901,"Productos laminados planos de acero aleado, de anchura superior o igual a 600 mm, con mayor elaboración",41239,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412390100,"Productos laminados planos de acero aleado, de anchura superior o igual a 600 mm, con mayor elaboración",4123901,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239010001,"Productos laminados planos de acero aleado, de anchura superior o igual a 600 mm, zincados electrolíticamente",412390100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239010002,"Productos laminados planos de acero aleado, de anchura superior o igual a 600 mm, zincados (excepto electrolíticamente)",412390100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239010099,"Productos laminados planos de acero aleado, de anchura superior o igual a 600 mm, con mayor elaboración, n.c.p.",412390100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4123902,"Productos laminados planos de acero aleado, de anchura inferior a 600 mm, con mayor elaboración",41239,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412390200,"Productos laminados planos de acero aleado, de anchura inferior a 600 mm, con mayor elaboración",4123902,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239020001,"Productos laminados planos de acero aleado, de anchura inferior a 600 mm, zincados (excepto electrolíticamente)",412390200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41239020099,"Productos laminados planos de acero aleado, de anchura inferior a 600 mm, con mayor elaboración, n.c.p.",412390200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124,"Barras y varillas, laminadas en caliente, de hierro o de acero",412,3,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241,"Barras y varillas, laminadas en caliente, enrolladas irregularmente, de hierro o acero no aleado",4124,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124101,"Alambrón de acero de fácil mecanización, sin alear",41241,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412410100,"Alambrón de acero de fácil mecanización, sin alear",4124101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241010000,"Alambrón de acero de fácil mecanización, sin alear",412410100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124199,"Alambrón de hierro o acero sin alear, n.c.p.",41241,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412419901,"Alambrón de hierro o acero, sin alear, con muescas, cordones, surcos o relieves, producidos en el laminado",4124199,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241990101,Barras de acero al carbono lisas y corrugadas grado 40 y 60 producidas en el laminado,412419901,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241990102,Barras de acero de baja aleación lisas y corrugadas grado 60,412419901,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241990199,"Alambrón de hierro o acero, sin alear, con muescas, cordones, surcos o relieves, producidos en el laminado, n.c.p.",412419901,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412419902,"Alambrón de hierro o acero, sin alear, de sección circular con diámetro inferior a 14 mm",4124199,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241990200,"Alambrón de hierro o acero, sin alear, de sección circular con diámetro inferior a 14 mm",412419902,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412419999,"Alambrón de hierro o acero, sin alear, n.c.p.",4124199,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41241999900,"Alambrón de hierro o acero, sin alear, n.c.p.",412419999,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242,"Barras y varillas de hierro o acero no aleado, sin otra elaboración que el forjado, laminado o estirado en caliente, o extruido, incluso las sometidas a torsión después del laminado, n.c.p.",4124,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124201,"Barras de acero de fácil mecanización, sin alear",41242,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412420100,"Barras de acero de fácil mecanización, sin alear",4124201,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242010001,"Barras de acero de fácil mecanización, cilíndricas lisas o corrugadas, con muescas, cordones, surcos o relieves",412420100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242010099,"Barras de acero de fácil mecanización, n.c.p.",412420100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124299,"Barras de hierro o acero sin alear, n.c.p.",41242,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429901,"Barras de hierro o acero sin alear, forjadas",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990100,"Barras de hierro o acero sin alear, forjadas",412429901,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429902,"Barras de hierro o acero sin alear, con muescas, cordones, surcos o relieves, producidos en el laminado o sometidas a torsión después del laminado",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990201,Barras de acero al carbono lisas y corrugadas grado 40 y 60 producidas en el laminado o sometidas a torsión,412429902,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990202,"Barras de acero de baja aleación, lisas y corrugadas grado 60",412429902,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990299,"Barras de hierro o acero sin alear, con muescas, cordones, surcos o relieves, producidos en el laminado o sometidas a torsión después del laminado, n.c.p.",412429902,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429903,"Barras de hierro o acero sin alear, de sección transversal rectangular, producidos en el laminado o sometidas a torsión después del laminado",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990300,"Barras de hierro o acero sin alear, de sección transversal rectangular, producidos en el laminado o sometidas a torsión después del laminado",412429903,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429904,"Barras de hierro o acero sin alear, de sección transversal cuadrada, producidos en el laminado o sometidas a torsión después del laminado",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990400,"Barras de hierro o acero sin alear, de sección transversal cuadrada, producidos en el laminado o sometidas a torsión después del laminado",412429904,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429905,"Barras de hierro o acero sin alear, de sección transversal (excepto rectangular y cuadrada), producidos en el laminado o sometidas a torsión después del laminado",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41252020000,"Ángulos, perfiles y secciones de hierro o acero, obtenidos por soldadura",412520200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990501,"Barras de hierro o acero sin alear, de sección transversal (excepto rectangular y cuadrada), cilíndricas, lisas o corrugadas, con muescas, cordones, surcos o relieves",412429905,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242990599,"Barras de hierro o acero sin alear, de sección transversal (excepto rectangular y cuadrada), n.c.p.",412429905,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412429999,"Barras de hierro o acero sin alear, laminadas o extrudidas, en caliente, así como las sometidas a torsión después del laminado, n.c.p.",4124299,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242999901,"Barras de hierro o acero sin alear, cilíndricas, lisas o corrugadas, con muescas, cordones, surcos o relieves, n.c.p.",412429999,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41242999999,"Barras de hierro o acero sin alear, laminadas o extrudidas, en caliente, así como las sometidas a torsión después del laminado, n.c.p.",412429999,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41243,"Barras y varillas, laminadas en caliente, enrolladas irregularmente, de acero aleado",4124,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124301,"Alambrón de acero inoxidable, laminado en caliente, enrollado irregularmente",41243,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412430100,"Alambrón de acero inoxidable, laminado en caliente, enrollado irregularmente",4124301,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41243010000,"Alambrón de acero inoxidable, laminado en caliente, enrollado irregularmente",412430100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124399,"Alambrón de acero aleado, laminado en caliente, enrollado irregularmente, n.c.p.",41243,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412439900,"Alambrón de acero aleado, laminado en caliente, enrollado irregularmente, n.c.p.",4124399,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41243990001,"Alambrón de acero rápido, laminado en caliente, enrollado irregularmente",412439900,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41243990002,"Alambrón de acero silicomanganeso, laminado en caliente, enrollado irregularmente",412439900,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41243990099,"Alambrón de acero aleado, laminado en caliente, enrollado irregularmente, n.c.p.",412439900,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244,"Barras y varillas de acero aleado, sin otra elaboración que el forjado, laminado o estirado en caliente, o extruido (excepto barras o varillas de acero de alta velocidad o de acero al siliciomanganeso)",4124,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124401,"Barras laminadas o extrudidas en caliente, de acero inoxidable",41244,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412440100,"Barras laminadas o extrudidas en caliente, de acero inoxidable",4124401,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244010001,"Barras de sección circular, simplemente laminadas o extrudidas en caliente, de acero inoxidable",412440100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244010099,"Barras n.c.p., simplemente laminadas o extrudidas en caliente, de acero inoxidable",412440100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4124402,"Barras forjadas, laminadas o extrudidas en caliente, de acero aleado",41244,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412440201,"Barras forjadas, de acero aleado",4124402,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244020100,"Barras forjadas, de acero aleado",412440201,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412440202,"Barras laminadas o extrudidas en caliente, de acero aleado",4124402,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244020201,"Barras cilíndricas, lisas o corrugadas, con muescas, cordones, surcos o relieves, de acero aleado",412440202,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41244020299,"Barras n.c.p., laminadas o extrudidas en caliente, de acero aleado",412440202,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125,"Ángulos, perfiles y secciones, sin otra elaboración que el laminado o estirado en caliente, o extruido, de hierro o acero no aleado; tablestacas de acero; ángulos, perfiles y secciones, soldados, de acero; materiales para la construcción de vías de ferrocarril o tranvía, de acero",412,3,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251,"Ángulos, perfiles y secciones, sin otra elaboración que el laminado o estirado en caliente, o extruido, de hierro o acero no aleado",4125,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125101,"Perfiles de hierro o acero sin alear, en U, I o H, simplemente laminados o extrudidos en caliente",41251,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412510101,"Perfiles de hierro o acero sin alear, en U, simplemente laminados o extrudidos en caliente",4125101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251010100,"Perfiles de hierro o acero sin alear, en U, simplemente laminados o extrudidos en caliente",412510101,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412510102,"Perfiles de hierro o acero sin alear, en I, simplemente laminados o extrudidos en caliente",4125101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251010200,"Perfiles de hierro o acero sin alear, en I, simplemente laminados o extrudidos en caliente",412510102,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412510103,"Perfiles de hierro o acero sin alear, en H, simplemente laminados o extrudidos en caliente",4125101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251010300,"Perfiles de hierro o acero sin alear, en H, simplemente laminados o extrudidos en caliente",412510103,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125102,"Perfiles de hierro o acero sin alear, en L o T, simplemente laminados o extrudidos en caliente",41251,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412510201,"Perfiles de hierro o acero sin alear, en L, simplemente laminados o extrudidos en caliente",4125102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251020100,"Perfiles de hierro o acero sin alear, en L, simplemente laminados o extrudidos en caliente",412510201,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412510202,"Perfiles de hierro o acero sin alear, en T, simplemente laminados o extrudidos en caliente",4125102,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251020200,"Perfiles de hierro o acero sin alear, en T, simplemente laminados o extrudidos en caliente",412510202,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125199,"Ángulos, perfiles y secciones de hierro o acero sin alear, simplemente laminados o extrudidos en caliente, n.c.p.",41251,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412519901,"Angulares de hierro o acero, para armar puertas de arrastre",4125199,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251990100,"Angulares de hierro o acero, para armar puertas de arrastre",412519901,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412519999,"Ángulos, perfiles y secciones de hierro o acero sin alear, simplemente laminados o extrudidos en caliente, n.c.p.",4125199,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41251999900,"Ángulos, perfiles y secciones de hierro o acero sin alear, simplemente laminados o extrudidos en caliente, n.c.p.",412519999,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41252,"Tablestacas de hierro o de acero y ángulos, perfiles y secciones, soldados, de hierro o acero",4125,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125201,Tablestacas de hierro o acero,41252,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412520100,Tablestacas de hierro o acero,4125201,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41252010000,Tablestacas de hierro o acero,412520100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125202,"Ángulos, perfiles y secciones de hierro o acero, obtenidos por soldadura",41252,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412520200,"Ángulos, perfiles y secciones de hierro o acero, obtenidos por soldadura",4125202,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41253,"Materiales para la construcción de vías de ferrocarril o tranvía, de hierro o acero",4125,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125301,"Carriles (rieles) de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",41253,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412530100,"Carriles (rieles) de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",4125301,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41253010000,"Carriles (rieles) de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",412530100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125302,"Agujas, puntas de corazón, varillas para mando de agujas y otros elementos para cruce o cambio de vías, de hierro o acero",41253,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412530200,"Agujas, puntas de corazón, varillas para mando de agujas y otros elementos para cruce o cambio de vías, de hierro o acero",4125302,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41253020000,"Agujas, puntas de corazón, varillas para mando de agujas y otros elementos para cruce o cambio de vías, de hierro o acero",412530200,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125303,"Bridas y placas de asiento de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",41253,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412530300,"Bridas y placas de asiento de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",4125303,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41253030000,"Bridas y placas de asiento de hierro o acero, para la construcción de vías de ferrocarril o de tranvía",412530300,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4125399,"Elementos de hierro o acero, para la construcción de vías de ferrocarril o de tranvía, n.c.p.",41253,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412539900,"Elementos de hierro o acero, para la construcción de vías de ferrocarril o de tranvía, n.c.p.",4125399,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41253990000,"Elementos de hierro o acero, para la construcción de vías de ferrocarril o de tranvía, n.c.p.",412539900,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4126,"Barras, varillas, ángulos, perfiles y secciones, procesados en frío o con mayor elaboración, de hierro o acero; ángulos, perfiles y secciones, laminado o estirado en caliente, o extrudido, de acero aleado; alambre de acero",412,3,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41261,"Barras y varillas, moldeado o acabado en frío o con mayor elaboración, de hierro o acero sin alear",4126,4,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4126101,"Barras de acero de fácil mecanización, simplemente moldeadas o acabadas en frío",41261,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
412610100,"Barras de acero de fácil mecanización, simplemente moldeadas o acabadas en frío",4126101,6,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
41261010000,"Barras de acero de fácil mecanización, simplemente moldeadas o acabadas en frío",412610100,7,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
4126102,"Barras de hierro o acero sin alear, moldeadas o acabadas en frío o con mayor elaboración",41261,5,2026-03-05 17:22:46.361611,2026-03-05 17:22:46.361611
